[ 2015-05-29T12:23:39+08:00 ] /getwhere2.9/ | INFO: Tag[ app_begin ] --START--
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 220 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 154 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | INFO: Run ParseTemplate Behavior [ RunTime:0.034002s ]
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | INFO: Tag[ view_parse ] --END-- [ RunTime:0.035002s ]
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | INFO: Tag[ view_filter ] --START--
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | INFO: Run ContentReplace Behavior [ RunTime:0.001000s ]
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | INFO: Run TokenBuild Behavior [ RunTime:0.001000s ]
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001000s ]
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | INFO: Run ShowRuntime Behavior [ RunTime:0.001000s ]
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004000s ]
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | INFO: Tag[ view_end ] --START--
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | INFO: Run ShowPageTrace Behavior [ RunTime:0.001000s ]
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | INFO: Tag[ view_end ] --END-- [ RunTime:0.001000s ]
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | INFO: Tag[ route_check ] --START--
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | INFO: Run CheckRoute Behavior [ RunTime:0.001000s ]
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | INFO: Tag[ route_check ] --END-- [ RunTime:0.001000s ]
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead Dispatcher.class.php 第 125 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | INFO: Tag[ app_begin ] --START--
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001000s ]
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001000s ]
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8] Undefined index: name CompanyAction.class.php 第 12 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] mysql_connect(): The mysql extension is deprecated and will be removed in the future: use mysqli or PDO instead DbMysql.class.php 第 67 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | SQL: SHOW COLUMNS FROM `t_product` [ RunTime:0.004000s ]
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | SQL: INSERT INTO `t_product` () VALUES () [ RunTime:0.050002s ]
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | INFO: Tag[ view_template ] --START--
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | INFO: Run LocationTemplate Behavior [ RunTime:0.000000s ]
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | INFO: Tag[ view_template ] --END-- [ RunTime:0.000000s ]
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | INFO: Tag[ view_parse ] --START--
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 186 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 402 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
[ 2015-05-29T13:32:31+08:00 ] /getwhere2.9/index.php/Company | NOTIC: [8192] preg_replace(): The /e modifier is deprecated, use preg_replace_callback instead ThinkTemplate.class.php 第 406 行.
